user_id,event_name,event_time,kyc_document_type,status
1489,bank_linked,2025-03-03 01:38:00,,linked
1490,account_created,2025-02-20 21:00:00,,
1490,phone_verified,2025-02-20 21:10:00,,
1491,account_created,2025-02-12 12:00:00,,
1491,phone_verified,2025-02-12 12:22:00,,
1491,kyc_started,2025-02-12 13:30:00,Driver License,started
1491,kyc_approved,2025-02-12 20:54:00,Driver License,approved
1491,bank_linked,2025-02-14 05:54:00,,linked
1492,account_created,2025-01-12 16:00:00,,
1492,phone_verified,2025-01-12 16:07:00,,
1492,kyc_started,2025-01-12 18:29:00,Driver License,started
1492,kyc_approved,2025-01-12 23:46:00,Driver License,approved
1492,bank_linked,2025-01-14 03:46:00,,linked
1493,account_created,2025-03-08 09:00:00,,
1493,phone_verified,2025-03-08 09:24:00,,
1493,kyc_started,2025-03-08 09:29:00,State ID,started
1493,kyc_approved,2025-03-08 18:27:00,State ID,approved
1493,bank_linked,2025-03-10 08:27:00,,linked
1494,account_created,2025-03-06 19:00:00,,
1494,phone_verified,2025-03-06 19:08:00,,
1494,kyc_started,2025-03-06 20:26:00,State ID,started
1494,kyc_approved,2025-03-07 03:55:00,State ID,approved
1494,bank_linked,2025-03-09 12:55:00,,linked
1495,account_created,2025-02-02 17:00:00,,
1495,phone_verified,2025-02-02 17:16:00,,
1495,kyc_started,2025-02-02 18:10:00,Passport,started
1495,kyc_approved,2025-02-02 19:40:00,Passport,approved
1496,account_created,2025-02-09 12:00:00,,
1496,phone_verified,2025-02-09 12:21:00,,
1496,kyc_started,2025-02-09 13:23:00,State ID,started
1497,account_created,2025-03-15 20:00:00,,
1497,phone_verified,2025-03-15 20:04:00,,
1497,kyc_started,2025-03-15 20:59:00,State ID,started
1497,kyc_approved,2025-03-16 00:53:00,State ID,approved
1497,bank_linked,2025-03-16 01:53:00,,linked
1498,account_created,2025-02-12 16:00:00,,
1498,phone_verified,2025-02-12 16:14:00,,
1498,kyc_started,2025-02-12 17:39:00,Passport,started
1498,kyc_approved,2025-02-12 18:28:00,Passport,approved
1498,bank_linked,2025-02-15 12:28:00,,linked
1499,account_created,2025-02-13 09:00:00,,
1499,phone_verified,2025-02-13 09:20:00,,
1499,kyc_started,2025-02-13 09:49:00,Passport,started
1499,kyc_approved,2025-02-13 10:23:00,Passport,approved
1499,bank_linked,2025-02-16 00:23:00,,linked
1500,account_created,2025-01-29 19:00:00,,
1500,phone_verified,2025-01-29 19:05:00,,
1500,kyc_started,2025-01-29 19:35:00,Driver License,started
1501,account_created,2025-01-13 14:00:00,,
1501,phone_verified,2025-01-13 14:20:00,,
1501,kyc_started,2025-01-13 14:51:00,Passport,started
1501,kyc_approved,2025-01-13 15:44:00,Passport,approved
1501,bank_linked,2025-01-16 14:44:00,,linked
1502,account_created,2025-01-12 13:00:00,,
1502,phone_verified,2025-01-12 13:02:00,,
1502,kyc_started,2025-01-12 15:18:00,Driver License,started
1503,account_created,2025-02-15 14:00:00,,
1503,phone_verified,2025-02-15 14:03:00,,
1503,kyc_started,2025-02-15 14:21:00,Passport,started
1503,kyc_approved,2025-02-15 15:45:00,Passport,approved
1503,bank_linked,2025-02-17 22:45:00,,linked
1504,account_created,2025-01-02 09:00:00,,
1504,phone_verified,2025-01-02 09:04:00,,
1504,kyc_started,2025-01-02 10:15:00,Passport,started
1504,kyc_approved,2025-01-02 10:42:00,Passport,approved
1505,account_created,2025-02-04 12:00:00,,
1505,phone_verified,2025-02-04 12:10:00,,
1505,kyc_started,2025-02-04 12:25:00,Passport,started
1505,kyc_approved,2025-02-04 12:52:00,Passport,approved
1505,bank_linked,2025-02-04 16:52:00,,linked
1506,account_created,2025-03-28 20:00:00,,
1506,phone_verified,2025-03-28 20:24:00,,
1506,kyc_started,2025-03-28 23:03:00,State ID,started
1507,account_created,2025-03-22 08:00:00,,
1507,phone_verified,2025-03-22 08:01:00,,
1508,account_created,2025-03-31 15:00:00,,
1508,phone_verified,2025-03-31 15:18:00,,
1508,kyc_started,2025-03-31 18:02:00,Passport,started
1509,account_created,2025-01-08 19:00:00,,
1509,phone_verified,2025-01-08 19:01:00,,
1509,kyc_started,2025-01-08 20:25:00,Driver License,started
1510,account_created,2025-01-26 13:00:00,,
1511,account_created,2025-03-15 11:00:00,,
1511,phone_verified,2025-03-15 11:13:00,,
1511,kyc_started,2025-03-15 12:29:00,State ID,started
1511,kyc_approved,2025-03-15 15:23:00,State ID,approved
1511,bank_linked,2025-03-16 18:23:00,,linked
1512,account_created,2025-03-31 19:00:00,,
1512,phone_verified,2025-03-31 19:15:00,,
1512,kyc_started,2025-03-31 19:53:00,State ID,started
1512,kyc_approved,2025-04-01 00:21:00,State ID,approved
1512,bank_linked,2025-04-01 05:21:00,,linked
1513,account_created,2025-02-03 11:00:00,,
1513,phone_verified,2025-02-03 11:12:00,,
1514,account_created,2025-01-07 14:00:00,,
1514,phone_verified,2025-01-07 14:20:00,,
1514,kyc_started,2025-01-07 16:12:00,Driver License,started
1514,kyc_approved,2025-01-07 18:29:00,Driver License,approved
1515,account_created,2025-03-09 19:00:00,,
1515,phone_verified,2025-03-09 19:09:00,,
1515,kyc_started,2025-03-09 21:38:00,State ID,started
1515,kyc_approved,2025-03-10 02:42:00,State ID,approved
1515,bank_linked,2025-03-12 21:42:00,,linked
1516,account_created,2025-02-27 08:00:00,,
1516,phone_verified,2025-02-27 08:10:00,,
1516,kyc_started,2025-02-27 10:19:00,Driver License,started
1516,kyc_approved,2025-02-27 16:38:00,Driver License,approved
1516,bank_linked,2025-03-01 14:38:00,,linked
1517,account_created,2025-03-16 15:00:00,,
1517,phone_verified,2025-03-16 15:29:00,,
1517,kyc_started,2025-03-16 16:02:00,Driver License,started
1517,kyc_approved,2025-03-16 22:43:00,Driver License,approved
1518,account_created,2025-01-29 14:00:00,,
1519,account_created,2025-02-05 19:00:00,,
1519,phone_verified,2025-02-05 19:02:00,,
1519,kyc_started,2025-02-05 21:45:00,Passport,started
1519,kyc_approved,2025-02-05 23:34:00,Passport,approved
1519,bank_linked,2025-02-08 03:34:00,,linked
1520,account_created,2025-03-30 13:00:00,,
1520,phone_verified,2025-03-30 13:23:00,,
1521,account_created,2025-01-21 12:00:00,,
1521,phone_verified,2025-01-21 12:08:00,,
1521,kyc_started,2025-01-21 12:34:00,State ID,started
1521,kyc_approved,2025-01-21 14:01:00,State ID,approved
1522,account_created,2025-02-05 21:00:00,,
1522,phone_verified,2025-02-05 21:07:00,,
1523,account_created,2025-01-10 21:00:00,,
1523,phone_verified,2025-01-10 21:01:00,,
1523,kyc_started,2025-01-10 23:26:00,State ID,started
1523,kyc_approved,2025-01-11 01:09:00,State ID,approved
1523,bank_linked,2025-01-13 01:09:00,,linked
1524,account_created,2025-03-14 15:00:00,,
1524,phone_verified,2025-03-14 15:06:00,,
1524,kyc_started,2025-03-14 16:13:00,Driver License,started
1525,account_created,2025-01-24 20:00:00,,
1525,phone_verified,2025-01-24 20:13:00,,
1525,kyc_started,2025-01-24 20:31:00,Driver License,started
1525,kyc_approved,2025-01-24 22:10:00,Driver License,approved
1525,bank_linked,2025-01-27 11:10:00,,linked
1526,account_created,2025-03-05 08:00:00,,
1526,phone_verified,2025-03-05 08:13:00,,
1526,kyc_started,2025-03-05 09:13:00,Driver License,started
1526,kyc_approved,2025-03-05 14:02:00,Driver License,approved
1527,account_created,2025-02-18 20:00:00,,
1527,phone_verified,2025-02-18 20:20:00,,
1527,kyc_started,2025-02-18 22:05:00,Driver License,started
1527,kyc_approved,2025-02-19 03:13:00,Driver License,approved
1528,account_created,2025-02-05 08:00:00,,
1528,phone_verified,2025-02-05 08:02:00,,
1528,kyc_started,2025-02-05 10:55:00,State ID,started
1528,kyc_approved,2025-02-05 20:42:00,State ID,approved
1528,bank_linked,2025-02-07 05:42:00,,linked
1529,account_created,2025-03-23 08:00:00,,
1530,account_created,2025-01-24 08:00:00,,
1530,phone_verified,2025-01-24 08:21:00,,
1530,kyc_started,2025-01-24 10:58:00,Driver License,started
1530,kyc_approved,2025-01-24 13:56:00,Driver License,approved
1530,bank_linked,2025-01-24 16:56:00,,linked
1531,account_created,2025-01-23 11:00:00,,
1531,phone_verified,2025-01-23 11:26:00,,
1531,kyc_started,2025-01-23 11:40:00,Driver License,started
1531,kyc_approved,2025-01-23 17:04:00,Driver License,approved
1532,account_created,2025-03-03 10:00:00,,
1532,phone_verified,2025-03-03 10:05:00,,
1532,kyc_started,2025-03-03 10:55:00,Passport,started
1533,account_created,2025-02-06 12:00:00,,
1533,phone_verified,2025-02-06 12:26:00,,
1534,account_created,2025-01-12 09:00:00,,
1535,account_created,2025-02-24 18:00:00,,
1535,phone_verified,2025-02-24 18:23:00,,
1535,kyc_started,2025-02-24 20:09:00,State ID,started
1535,kyc_approved,2025-02-24 21:03:00,State ID,approved
1535,bank_linked,2025-02-25 10:03:00,,linked
1536,account_created,2025-01-13 17:00:00,,
1536,phone_verified,2025-01-13 17:15:00,,
1536,kyc_started,2025-01-13 17:37:00,Driver License,started
1536,kyc_approved,2025-01-14 00:54:00,Driver License,approved
1536,bank_linked,2025-01-16 21:54:00,,linked
1537,account_created,2025-01-23 11:00:00,,
1537,phone_verified,2025-01-23 11:10:00,,
1537,kyc_started,2025-01-23 12:30:00,Driver License,started
1537,kyc_approved,2025-01-23 21:00:00,Driver License,approved
1537,bank_linked,2025-01-26 01:00:00,,linked
1538,account_created,2025-03-30 11:00:00,,
1538,phone_verified,2025-03-30 11:13:00,,
1538,kyc_started,2025-03-30 13:01:00,Driver License,started
1539,account_created,2025-01-30 09:00:00,,
1539,phone_verified,2025-01-30 09:14:00,,
1539,kyc_started,2025-01-30 12:00:00,Driver License,started
1540,account_created,2025-01-17 13:00:00,,
1540,phone_verified,2025-01-17 13:02:00,,
1541,account_created,2025-03-03 19:00:00,,
1542,account_created,2025-03-25 12:00:00,,
1542,phone_verified,2025-03-25 12:27:00,,
1542,kyc_started,2025-03-25 13:59:00,Driver License,started
1542,kyc_approved,2025-03-25 16:16:00,Driver License,approved
1542,bank_linked,2025-03-27 17:16:00,,linked
1543,account_created,2025-03-30 12:00:00,,
1543,phone_verified,2025-03-30 12:02:00,,
1543,kyc_started,2025-03-30 12:31:00,State ID,started
1543,kyc_approved,2025-03-30 19:35:00,State ID,approved
1543,bank_linked,2025-04-02 13:35:00,,linked
1544,account_created,2025-03-27 13:00:00,,
1544,phone_verified,2025-03-27 13:21:00,,
1544,kyc_started,2025-03-27 15:24:00,Passport,started
1544,kyc_approved,2025-03-27 15:53:00,Passport,approved
1544,bank_linked,2025-03-30 04:53:00,,linked
1545,account_created,2025-01-13 19:00:00,,
1546,account_created,2025-02-28 10:00:00,,
1546,phone_verified,2025-02-28 10:04:00,,
1546,kyc_started,2025-02-28 12:27:00,Passport,started
1546,kyc_approved,2025-02-28 12:49:00,Passport,approved
1546,bank_linked,2025-02-28 19:49:00,,linked
1547,account_created,2025-01-19 15:00:00,,
1548,account_created,2025-02-18 14:00:00,,
1548,phone_verified,2025-02-18 14:28:00,,
1548,kyc_started,2025-02-18 17:19:00,Driver License,started
1548,kyc_approved,2025-02-19 00:27:00,Driver License,approved
1548,bank_linked,2025-02-20 16:27:00,,linked
1549,account_created,2025-01-12 16:00:00,,
1549,phone_verified,2025-01-12 16:20:00,,
1550,account_created,2025-03-02 12:00:00,,
1550,phone_verified,2025-03-02 12:01:00,,
1550,kyc_started,2025-03-02 14:39:00,Driver License,started
1551,account_created,2025-01-19 16:00:00,,
1551,phone_verified,2025-01-19 16:23:00,,
1551,kyc_started,2025-01-19 18:37:00,State ID,started
1551,kyc_approved,2025-01-20 04:18:00,State ID,approved
1551,bank_linked,2025-01-20 20:18:00,,linked
1552,account_created,2025-03-17 12:00:00,,
1553,account_created,2025-01-09 18:00:00,,
1553,phone_verified,2025-01-09 18:02:00,,
1553,kyc_started,2025-01-09 19:32:00,Driver License,started
1553,kyc_approved,2025-01-09 22:40:00,Driver License,approved
1554,account_created,2025-03-12 15:00:00,,
1554,phone_verified,2025-03-12 15:27:00,,
1554,kyc_started,2025-03-12 15:58:00,Passport,started
1554,kyc_approved,2025-03-12 17:14:00,Passport,approved
1555,account_created,2025-01-28 14:00:00,,
1555,phone_verified,2025-01-28 14:21:00,,
1555,kyc_started,2025-01-28 17:16:00,Driver License,started
1555,kyc_approved,2025-01-29 03:00:00,Driver License,approved
1555,bank_linked,2025-01-29 06:00:00,,linked
1556,account_created,2025-03-19 16:00:00,,
1556,phone_verified,2025-03-19 16:08:00,,
1556,kyc_started,2025-03-19 17:55:00,Driver License,started
1557,account_created,2025-02-21 11:00:00,,
1557,phone_verified,2025-02-21 11:11:00,,
1557,kyc_started,2025-02-21 11:41:00,Driver License,started
1557,kyc_approved,2025-02-21 21:08:00,Driver License,approved
1557,bank_linked,2025-02-23 08:08:00,,linked
1558,account_created,2025-03-24 09:00:00,,
1558,phone_verified,2025-03-24 09:17:00,,
1558,kyc_started,2025-03-24 09:33:00,Driver License,started
1558,kyc_approved,2025-03-24 17:17:00,Driver License,approved
1558,bank_linked,2025-03-25 16:17:00,,linked
1559,account_created,2025-01-16 19:00:00,,
1559,phone_verified,2025-01-16 19:08:00,,
1559,kyc_started,2025-01-16 19:52:00,Passport,started
1559,kyc_approved,2025-01-16 22:16:00,Passport,approved
1559,bank_linked,2025-01-19 00:16:00,,linked
1560,account_created,2025-03-10 15:00:00,,
1560,phone_verified,2025-03-10 15:19:00,,
1560,kyc_started,2025-03-10 17:20:00,Passport,started
1560,kyc_approved,2025-03-10 18:15:00,Passport,approved
1561,account_created,2025-01-12 13:00:00,,
1561,phone_verified,2025-01-12 13:23:00,,
1561,kyc_started,2025-01-12 15:54:00,Driver License,started
1561,kyc_approved,2025-01-12 22:58:00,Driver License,approved
1562,account_created,2025-01-25 11:00:00,,
1562,phone_verified,2025-01-25 11:18:00,,
1562,kyc_started,2025-01-25 11:23:00,Passport,started
1562,kyc_approved,2025-01-25 12:23:00,Passport,approved
1562,bank_linked,2025-01-26 22:23:00,,linked
1563,account_created,2025-02-21 11:00:00,,
1563,phone_verified,2025-02-21 11:10:00,,
1563,kyc_started,2025-02-21 12:08:00,Passport,started
1564,account_created,2025-03-26 14:00:00,,
1564,phone_verified,2025-03-26 14:18:00,,
1565,account_created,2025-02-22 20:00:00,,
1565,phone_verified,2025-02-22 20:10:00,,
1565,kyc_started,2025-02-22 22:17:00,Driver License,started
1566,account_created,2025-01-23 18:00:00,,
1566,phone_verified,2025-01-23 18:19:00,,
1566,kyc_started,2025-01-23 20:02:00,Driver License,started
1566,kyc_approved,2025-01-24 02:34:00,Driver License,approved
1567,account_created,2025-01-16 12:00:00,,
1567,phone_verified,2025-01-16 12:22:00,,
1567,kyc_started,2025-01-16 12:36:00,Passport,started
1567,kyc_approved,2025-01-16 14:48:00,Passport,approved
1568,account_created,2025-02-26 18:00:00,,
1568,phone_verified,2025-02-26 18:01:00,,
1568,kyc_started,2025-02-26 20:22:00,Driver License,started
1568,kyc_approved,2025-02-27 03:25:00,Driver License,approved
1568,bank_linked,2025-03-01 13:25:00,,linked
1569,account_created,2025-02-08 12:00:00,,
1569,phone_verified,2025-02-08 12:25:00,,
1569,kyc_started,2025-02-08 13:41:00,Passport,started
1569,kyc_approved,2025-02-08 16:30:00,Passport,approved
1569,bank_linked,2025-02-09 13:30:00,,linked
1570,account_created,2025-02-22 14:00:00,,
1570,phone_verified,2025-02-22 14:27:00,,
1570,kyc_started,2025-02-22 14:59:00,Passport,started
1570,kyc_approved,2025-02-22 15:55:00,Passport,approved
1570,bank_linked,2025-02-23 01:55:00,,linked
1571,account_created,2025-02-11 13:00:00,,
1571,phone_verified,2025-02-11 13:14:00,,
1572,account_created,2025-02-27 19:00:00,,
1572,phone_verified,2025-02-27 19:16:00,,
1572,kyc_started,2025-02-27 21:33:00,State ID,started
1572,kyc_approved,2025-02-28 05:16:00,State ID,approved
1572,bank_linked,2025-03-02 13:16:00,,linked
1573,account_created,2025-02-08 21:00:00,,
1573,phone_verified,2025-02-08 21:27:00,,
1574,account_created,2025-01-14 20:00:00,,
1574,phone_verified,2025-01-14 20:23:00,,
1574,kyc_started,2025-01-14 22:43:00,Driver License,started
1574,kyc_approved,2025-01-15 00:37:00,Driver License,approved
1575,account_created,2025-01-05 10:00:00,,
1575,phone_verified,2025-01-05 10:03:00,,
1575,kyc_started,2025-01-05 10:36:00,Driver License,started
1575,kyc_approved,2025-01-05 13:04:00,Driver License,approved
1575,bank_linked,2025-01-06 12:04:00,,linked
1576,account_created,2025-02-04 12:00:00,,
1576,phone_verified,2025-02-04 12:17:00,,
1576,kyc_started,2025-02-04 13:38:00,Passport,started
1576,kyc_approved,2025-02-04 14:59:00,Passport,approved
1577,account_created,2025-03-28 12:00:00,,
1577,phone_verified,2025-03-28 12:08:00,,
1577,kyc_started,2025-03-28 13:45:00,Driver License,started
1577,kyc_approved,2025-03-28 15:35:00,Driver License,approved
1577,bank_linked,2025-03-29 00:35:00,,linked
1578,account_created,2025-03-16 09:00:00,,
1578,phone_verified,2025-03-16 09:17:00,,
1578,kyc_started,2025-03-16 11:59:00,Driver License,started
1578,kyc_approved,2025-03-16 21:56:00,Driver License,approved
1578,bank_linked,2025-03-19 10:56:00,,linked
1579,account_created,2025-01-18 21:00:00,,
1579,phone_verified,2025-01-18 21:01:00,,
1579,kyc_started,2025-01-18 21:43:00,Driver License,started
1579,kyc_approved,2025-01-19 03:57:00,Driver License,approved
1579,bank_linked,2025-01-21 20:57:00,,linked
1580,account_created,2025-03-17 21:00:00,,
1580,phone_verified,2025-03-17 21:16:00,,
1580,kyc_started,2025-03-17 22:00:00,Driver License,started
1580,kyc_approved,2025-03-18 07:42:00,Driver License,approved
1580,bank_linked,2025-03-20 13:42:00,,linked
1581,account_created,2025-01-09 16:00:00,,
1581,phone_verified,2025-01-09 16:14:00,,
1582,account_created,2025-03-15 21:00:00,,
1582,phone_verified,2025-03-15 21:08:00,,
1582,kyc_started,2025-03-15 21:19:00,Passport,started
1582,kyc_approved,2025-03-15 21:42:00,Passport,approved
1582,bank_linked,2025-03-16 01:42:00,,linked
1583,account_created,2025-02-27 20:00:00,,
1583,phone_verified,2025-02-27 20:07:00,,
1583,kyc_started,2025-02-27 21:08:00,Passport,started
1583,kyc_approved,2025-02-27 22:22:00,Passport,approved
1584,account_created,2025-01-17 20:00:00,,
1584,phone_verified,2025-01-17 20:22:00,,
1584,kyc_started,2025-01-17 22:16:00,Driver License,started
1585,account_created,2025-01-07 14:00:00,,
1585,phone_verified,2025-01-07 14:21:00,,
1586,account_created,2025-02-15 17:00:00,,
1586,phone_verified,2025-02-15 17:29:00,,
1586,kyc_started,2025-02-15 18:38:00,Driver License,started
1586,kyc_approved,2025-02-16 00:10:00,Driver License,approved
1586,bank_linked,2025-02-16 22:10:00,,linked
1587,account_created,2025-01-13 13:00:00,,
1587,phone_verified,2025-01-13 13:20:00,,
1588,account_created,2025-02-09 18:00:00,,
1588,phone_verified,2025-02-09 18:07:00,,
1589,account_created,2025-02-11 15:00:00,,
1589,phone_verified,2025-02-11 15:16:00,,
1590,account_created,2025-01-09 10:00:00,,
1590,phone_verified,2025-01-09 10:20:00,,
1590,kyc_started,2025-01-09 13:11:00,Driver License,started
1590,kyc_approved,2025-01-09 16:52:00,Driver License,approved
1591,account_created,2025-02-19 16:00:00,,
1591,phone_verified,2025-02-19 16:17:00,,
1591,kyc_started,2025-02-19 18:23:00,Driver License,started
1591,kyc_approved,2025-02-19 20:28:00,Driver License,approved
1591,bank_linked,2025-02-22 15:28:00,,linked
1592,account_created,2025-01-27 15:00:00,,
